name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1029;0;1029;3059;1079;3059;1079;0
header;245;146;245;180;1867;180;1867;146
A;1047;210;1047;239;1067;239;1067;210
B;1047;886;1047;913;1068;913;1068;886
C;1043;1551;1043;1583;1066;1583;1066;1551
D;1046;2221;1046;2247;1068;2247;1068;2221
