name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;950;0;973;3045;1022;3045;1045;0
header;214;181;214;216;1829;216;1829;181
A;1009;249;1009;275;1030;275;1030;249
B;1003;921;1003;948;1022;948;1022;921
C;995;1594;995;1622;1015;1622;1015;1594
D;969;1617;969;1633;978;1633;978;1617
D;992;2270;992;2295;1010;2295;1010;2270
