name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;957;0;957;3059;1010;3059;1010;0
header;172;172;172;206;1797;206;1797;172
A;977;231;977;259;997;259;997;231
B;974;895;974;922;992;922;992;895
C;972;1560;972;1589;993;1589;993;1560
D;973;2237;973;2263;994;2263;994;2237
